Wavelength (nm),Corrected Intensity
187.826095581,0.778064496853
188.173980713,0.778064496853
188.521789551,1.10183365028
188.869552612,1.084226889
189.21723938,1.05480164026
189.564849854,1.27689433684
189.912414551,1.08189678264
190.259902954,0.732429198353
190.607330322,0.856955013359
190.954696655,1.25009162477
191.301986694,0.939114595737
191.649215698,1.05938701667
191.996383667,1.16840824546
192.343475342,1.04501276726
192.69052124,0.881111579312
193.037490845,0.732419416434
193.384399414,0.952482502966
193.731231689,0.995610288183
194.078018188,0.94529179546
194.424728394,0.885499240988
194.771362305,0.863331780828
195.117950439,0.968542608408
195.46446228,0.926682356869
195.810913086,1.17947929945
196.157302856,1.15070953864
196.503631592,0.888703661224
196.849884033,0.932890817431
197.196075439,0.989172321758
197.542205811,1.22116704518
197.888275146,1.22873273822
198.234268188,1.16077670598
198.580215454,1.23266948189
198.926086426,1.12546200488
199.271881104,1.01026373993
199.617630005,1.11089948806
199.963302612,1.14968186067
200.308929443,1.1139229272
200.654464722,0.974136224357
200.999954224,0.63864947117
201.34538269,0.761784025993
201.690734863,1.09431708066
202.036026001,1.06996394535
202.381256104,1.00559792205
202.726425171,1.1787140909
203.071517944,1.15069767449
203.416564941,1.00401890377
203.761535645,1.11106473853
204.106445312,1.06030673773
204.451293945,0.926170599584
204.796066284,1.00968703913
205.140777588,1.09249508166
205.485443115,1.115226978
205.830032349,1.07587098042
206.174545288,1.1708673475
206.519012451,1.36264726196
206.863418579,1.17193603381
207.207748413,0.936221960861
207.552017212,1.03110851551
207.896224976,0.892354606385
208.240371704,0.739048428067
208.584457397,1.09839307245
208.928466797,1.39127254584
209.27243042,0.968785459252
209.616317749,1.03213639752
209.960144043,1.33508418002
210.303894043,0.897082009512
210.647598267,0.801057495644
210.991241455,0.912537185248
211.33480835,1.13026213896
211.678329468,1.29628102735
212.021774292,1.13505851227
212.365158081,1.22282437517
212.708480835,0.728437297107
213.051727295,0.760308464899
213.394927979,1.33514767781
213.738067627,1.30100887765
214.081130981,0.930363360021
214.424133301,1.08971719474
214.767074585,0.907921906488
215.109954834,0.627186209249
215.452774048,0.770205610313
215.795532227,0.623796725619
216.13822937,0.669147619171
216.48085022,0.982409597794
216.823425293,1.03602030384
217.165924072,0.930363938925
217.508361816,1.05167886116
217.850738525,1.15888416296
218.193054199,0.861784224592
218.535308838,0.920146630429
218.877502441,1.0705475264
219.21963501,1.01599701132
219.561691284,1.08091570019
219.903686523,1.00359280067
220.245635986,0.997387702014
220.587509155,0.849521287727
220.929321289,0.839585003243
221.271087646,1.26364982066
221.61277771,1.15441529334
221.954406738,0.897773354604
222.295974731,0.784017785781
222.637481689,0.755721694191
222.978912354,0.990679320032
223.320297241,0.947431691016
223.661621094,1.05881411109
224.002868652,1.0266703788
224.344070435,0.911608187327
224.685195923,0.996217980642
225.026275635,1.21592062872
225.367279053,1.25018885259
225.708221436,1.01384863173
226.049102783,1.35881419482
226.389923096,1.35114570921
226.730682373,0.892379886957
227.071380615,1.02079828264
227.412033081,1.01805375406
227.752593994,0.565183190605
228.093109131,0.758543294883
228.433563232,1.17112875847
228.773956299,1.26410425835
229.11428833,1.13448048962
229.454559326,1.55310646613
229.794769287,1.19745363892
230.134902954,1.56141810705
230.474990845,1.32682214263
230.815002441,0.876148606247
231.154968262,0.886426207823
231.494873047,0.908394677172
231.834716797,0.996836583724
232.174484253,1.66325562901
232.514190674,2.02707030508
232.853851318,1.26921774489
233.193450928,1.54124253737
233.532974243,1.08548410152
233.872451782,0.829774311467
234.211853027,0.852823393516
234.551208496,1.05585644326
234.89050293,1.10498423899
235.229721069,1.07427342683
235.568878174,1.13393359059
235.907989502,0.898805901878
236.247039795,0.811083290143
236.586013794,1.07090585133
236.924942017,1.23457120319
237.263793945,1.30300349554
237.602600098,1.43080728642
237.941345215,1.89617258987
238.280014038,1.36515578455
238.618637085,1.06665660972
238.957199097,0.752496818687
239.295684814,0.729518326379
239.634124756,0.982657528871
239.972503662,1.09362170872
240.310821533,0.906470728167
240.649078369,0.827527753416
240.98727417,1.01436161029
241.325408936,0.862258699256
241.663482666,0.582700427872
242.001495361,0.738127155752
242.339447021,1.30340407079
242.677337646,0.938784122316
243.015167236,0.81523620207
243.352935791,1.16080917013
243.690643311,1.06786568706
244.028305054,1.07172233352
244.365905762,1.53868959572
244.703430176,1.20890621799
245.040893555,0.982159268833
245.378311157,1.17844185029
245.715667725,1.07174623773
246.052947998,1.33889270376
246.390182495,1.23030504887
246.727355957,1.08586605506
247.064468384,1.99112461004
247.401519775,2.03317637596
247.738510132,0.996308674245
248.075439453,1.12254912359
248.412322998,1.84150886703
248.749130249,1.47770504454
249.085876465,1.99006345898
249.422576904,1.65378986707
249.759216309,1.7616229624
250.095794678,2.04374004719
250.432312012,1.21765846413
250.768768311,1.18330832418
251.105163574,1.32690607591
251.441497803,1.45846699799
251.777770996,1.21518857717
252.113983154,1.58798328433
252.450134277,2.12988444071
252.786254883,1.23125093076
253.122283936,0.860618281663
253.458267212,0.75589351324
253.794189453,1.29350370502
254.1300354,1.34484804816
254.46585083,1.46919337311
254.801605225,1.56268650973
255.137283325,1.2279651934
255.472900391,1.44228903227
255.80847168,1.33909301343
256.143981934,1.96009821649
256.479431152,1.67765744273
256.814819336,1.48648190738
257.150146484,2.6711302103
257.485412598,2.17889143064
257.820617676,4.48513234097
258.155792236,229.104676133
258.490875244,-4.90251993818
258.825927734,-2.83128143307
259.160888672,-1.14042327894
259.495819092,-0.886793111174
259.830688477,-0.943411957754
260.165496826,-0.388923088081
260.500244141,-0.249666858899
260.834899902,-0.218718574156
261.169555664,-0.178880915337
261.504119873,-0.182659016637
261.838623047,-0.111192917717
262.173065186,-0.0964176636371
262.507446289,-0.134026181318
262.841796875,-0.128846609631
263.176086426,-0.0970402575113
263.510314941,-0.0786203091634
263.844451904,-0.0824721394333
264.17855835,-0.0781232986759
264.51260376,-0.061739696676
264.846588135,-0.0584392422747
265.180511475,-0.0638374153311
265.514373779,-0.0533416258809
265.848205566,-0.0430210914078
266.181945801,-0.0404351060483
266.515625,-0.0446999101971
266.849273682,-0.0399741266917
267.182861328,-0.020293050843
267.516387939,-0.0306905069131
267.849853516,-0.0427016519553
268.183258057,-0.0454505000965
268.516601562,-0.0330740532206
268.849884033,-0.0243450998267
269.183105469,-0.0277666914369
269.516296387,-0.0260224307686
269.84942627,-0.0283091323678
270.1824646,-0.0281008488478
270.515472412,-0.025941385255
270.848419189,-0.0218415610402
271.181304932,-0.0240817328668
271.514129639,-0.0302633965738
271.846923828,-0.0273092112293
272.179626465,-0.0204796434416
272.512268066,-0.023466423161
272.84487915,-0.0200234130148
273.177429199,-0.0157231700919
273.509887695,-0.0159930667485
273.842315674,-0.016021968972
274.174682617,-0.0175430282101
274.507019043,-0.0177173458335
274.839263916,-0.0239926878487
275.171478271,-0.0234312918267
275.503601074,-0.021133692986
275.835693359,-0.0210062524872
276.167724609,-0.01619159801
276.499694824,-0.0139605127854
276.831604004,-0.0121800553814
277.163452148,-0.0125605848261
277.495269775,-0.0167658152029
277.82699585,-0.016865499706
278.158691406,-0.0165380994765
278.490325928,-0.0193516734649
278.821899414,-0.0164525670738
279.153411865,-0.0160195587534
279.484863281,-0.0154218140556
279.816253662,-0.0135445025928
280.147613525,-0.0161411541796
280.478912354,-0.0158829756076
280.810119629,-0.0130583776154
281.141296387,-0.0147141967299
281.472412109,-0.0194264936678
281.803497314,-0.0200377204484
282.134490967,-0.0173037504063
282.465454102,-0.0182523060908
282.796325684,-0.0142280444116
283.127166748,-0.0138197554277
283.457946777,-0.0153646726601
283.788696289,-0.0149923922925
284.119354248,-0.0143344465917
284.449951172,-0.0127693749142
284.780517578,-0.016270283543
285.111022949,-0.016498662315
285.441467285,-0.0124375961816
285.771850586,-0.00895830147142
286.102172852,-0.0116495890787
286.432434082,-0.0126030696188
286.762664795,-0.0121423622755
287.092834473,-0.0126047743829
287.422943115,-0.0125905136368
287.752990723,-0.0126233696882
288.082977295,-0.0103892770331
288.41293335,-0.0137147850991
288.742797852,-0.0153534761977
289.072631836,-0.016859442726
289.402404785,-0.017621090032
289.732116699,-0.0132243917885
290.061767578,-0.0155387034283
290.391387939,-0.0140395395774
290.720947266,-0.00662645850592
291.050415039,-0.0100453799603
291.379852295,-0.0146736685629
291.709228516,-0.0111706550089
292.038574219,-0.0104386057383
292.367858887,-0.011390252915
292.697052002,-0.0118748572389
293.0262146,-0.00977166179936
293.35534668,-0.0131068852904
293.684387207,-0.0142653252968
294.013366699,-0.0127875937078
294.342315674,-0.016412845392
294.671203613,-0.0140818469952
295.000030518,-0.0121176056984
295.328796387,-0.0120906400127
295.657531738,-0.0125144277285
295.986175537,-0.0127743697996
296.314788818,-0.0126002353714
296.643341064,-0.0123810149098
296.971832275,-0.0144754009339
297.300292969,-0.0106318268473
297.628662109,-0.00897176589572
297.957000732,-0.0103148805943
298.28527832,-0.00896402478702
298.613525391,-0.01236340245
298.941680908,-0.0112631743345
299.269775391,-0.010566991004
299.597839355,-0.0119996691368
299.925842285,-0.0138061930374
300.25378418,-0.013979357152
300.581695557,-0.0093329710687
300.909545898,-0.0097101219063
301.237304688,-0.0127433969801
301.565063477,-0.0125730843555
301.892730713,-0.0129544570726
302.220336914,-0.0136130672154
302.547912598,-0.0146966055429
302.875427246,-0.0121518066284
303.202880859,-0.00828908518492
303.530273438,-0.0107315982084
303.857635498,-0.0102697690137
304.184936523,-0.0120360407472
304.512176514,-0.00961345416257
304.839355469,-0.00404434721389
305.166503906,-0.00830706907901
305.493591309,-0.0113193659538
305.820617676,-0.0126712625481
306.147583008,-0.0123697194867
306.474487305,-0.0106743922795
306.801361084,-0.00986791478972
307.128173828,-0.00960477992436
307.454925537,-0.0100107987776
307.781616211,-0.0121111106694
308.108276367,-0.0131491518551
308.434844971,-0.00908958092019
308.761383057,-0.00988679354964
309.087890625,-0.0120351160951
309.414306641,-0.0103873078308
309.740692139,-0.0101240163118
310.067016602,-0.00903573244839
310.393280029,-0.00668076801615
310.719512939,-0.0115593067781
311.045654297,-0.0173043586489
311.371765137,-0.0145730266017
311.697814941,-0.0116843205211
312.023834229,-0.00929191630797
312.34979248,-0.00631332965466
312.67565918,-0.00844190488474
313.001525879,-0.011615300212
313.327301025,-0.00853813800492
313.653045654,-0.00774221115095
313.978729248,-0.00889031141549
314.304351807,-0.0040941850432
314.62991333,-0.00219672823253
314.955444336,-0.0016931058386
315.280914307,0.00460508469109
315.606323242,0.00668651759668
315.93170166,0.00941912527517
316.257019043,0.0173394712675
316.582275391,0.0241486987615
316.907470703,0.0300743458716
317.23260498,0.0373835813337
317.55770874,0.0431458863828
317.882751465,0.0536056811315
318.207733154,0.0621246511892
318.532684326,0.0653906203305
318.857543945,0.0774261014447
319.182403564,0.0876511871775
319.507171631,0.091956620018
319.83190918,0.100445734223
320.156555176,0.112207613988
320.481201172,0.125324848769
320.805786133,0.135331493451
321.130279541,0.140136292319
321.454742432,0.151287435957
321.779174805,0.157477989608
322.103515625,0.159822440993
322.42779541,0.169777740287
322.752075195,0.18224003285
323.076293945,0.189080937857
323.400421143,0.192480288614
323.72454834,0.200982803668
324.048553467,0.208139846772
324.372558594,0.213291087876
324.696472168,0.215093416524
325.020385742,0.218480696111
325.344238281,0.22846363134
325.667999268,0.23249040069
325.991729736,0.233160634873
326.315429688,0.240482942631
326.639038086,0.246336827655
326.962615967,0.248618951966
327.286132812,0.255110782678
327.609588623,0.256699284676
327.933044434,0.257383529074
328.256378174,0.25926335859
328.579711914,0.258797653346
328.902954102,0.262634840977
329.226165771,0.262418471716
329.549316406,0.262163814203
329.872436523,0.270045126993
330.195495605,0.269830090223
330.518493652,0.264605290725
330.841430664,0.269576077171
331.164367676,0.280583905629
331.487182617,0.282266029542
331.809997559,0.27600249682
332.132751465,0.281234142338
332.455444336,0.277289515518
332.778076172,0.277733682549
333.10067749,0.282575219909
333.423217773,0.279645762535
333.745697021,0.279888789215
334.068115234,0.273397954671
334.390533447,0.275782884743
334.712860107,0.288651766431
335.03515625,0.292426238455
335.35736084,0.288891825293
335.67956543,0.289494833451
336.001678467,0.288737431647
336.323760986,0.28647046973
336.645812988,0.284672687101
336.967773438,0.27374412196
337.289672852,0.275682558199
337.611572266,0.28330620894
337.933410645,0.286580309973
338.255157471,0.292679383636
338.576904297,0.288344831065
338.89855957,0.286131572934
339.220184326,0.2869130799
339.541748047,0.287101621089
339.86328125,0.289886351639
340.184753418,0.291640219424
340.506164551,0.296655903438
340.827514648,0.298798001967
341.148834229,0.291123642214
341.470092773,0.290006903333
341.791320801,0.288613236666
342.112487793,0.293204008771
342.43359375,0.300199273591
342.754638672,0.292775699366
343.075683594,0.290402140097
343.396606445,0.297538984584
343.717529297,0.304312911355
344.038391113,0.298704421946
344.359191895,0.29086777221
344.679992676,0.293026797228
345.000671387,0.297974470745
345.321350098,0.303652716641
345.641967773,0.299116839859
345.962524414,0.293931967009
346.28302002,0.290627653929
346.603485107,0.284830418992
346.92388916,0.283461420837
347.244262695,0.293792107842
347.564575195,0.299237886087
347.88482666,0.293270179284
348.20501709,0.292208305019
348.52520752,0.290930742238
348.845306396,0.292134832318
349.165374756,0.296740977446
349.48538208,0.290167164669
349.805358887,0.290552232918
350.125244141,0.299056556297
350.445129395,0.297124153383
350.764923096,0.295433764385
351.084716797,0.285437049679
351.404418945,0.287348267927
351.724060059,0.298195383215
352.043670654,0.30278986482
352.363220215,0.299867004785
352.682739258,0.294946431764
353.002227783,0.29658755494
353.321624756,0.296783076374
353.640991211,0.288972517386
353.960327148,0.288638388912
354.279602051,0.295764841614
354.598815918,0.298653606646
354.91796875,0.307794628369
355.237121582,0.314216540255
355.556152344,0.311739911167
355.875183105,0.311558388727
356.194152832,0.317666875914
356.513092041,0.315350487582
356.831970215,0.319075149792
357.150787354,0.324149423527
357.469543457,0.325530356016
357.788269043,0.326184434161
358.106964111,0.322920595361
358.425598145,0.328083269962
358.74420166,0.332974336812
359.062713623,0.329268626496
359.381195068,0.336167198819
359.699645996,0.345070208585
360.018005371,0.353306830916
360.336364746,0.360052824504
360.654663086,0.356035512651
360.972869873,0.360714819927
361.29107666,0.370395400399
361.609191895,0.379093984103
361.927307129,0.379132210175
362.245361328,0.375193682091
362.563354492,0.38020622841
362.881286621,0.387794364568
363.199188232,0.392241488427
363.517059326,0.398465239357
363.834838867,0.40357073199
364.152587891,0.414527029998
364.470336914,0.427455203334
364.787963867,0.427518360351
365.10559082,0.423558709328
365.423156738,0.429716360447
365.740661621,0.440614547726
366.058105469,0.450325453933
366.375549316,0.447234027137
366.692932129,0.447575762731
367.010253906,0.465695920775
367.327514648,0.468731633414
367.644744873,0.470642572639
367.961914062,0.480700935221
368.279052734,0.478096493906
368.596130371,0.473017585571
368.913146973,0.477452882995
369.230163574,0.486088296433
369.547088623,0.490535956714
369.863983154,0.489848260149
370.180847168,0.489622918024
370.497619629,0.505401466567
370.81439209,0.518497114129
371.131072998,0.507300123647
371.447723389,0.505125800406
371.764343262,0.513313653725
372.080871582,0.51500278234
372.397399902,0.523900795114
372.713867188,0.532026193885
373.030273438,0.525691732972
373.34664917,0.522152290118
373.662963867,0.523982218916
373.979248047,0.521043130245
374.295471191,0.517937291598
374.611633301,0.531679518411
374.92779541,0.526465881346
375.243865967,0.526385249739
375.559875488,0.551358516749
375.87588501,0.554574328012
376.191833496,0.548921100045
376.507751465,0.557711588341
376.823577881,0.56557743047
377.139373779,0.558593605227
377.45513916,0.56117524591
377.770843506,0.563280266663
378.086486816,0.549313153265
378.402099609,0.555197106238
378.717712402,0.567895396511
379.033203125,0.563116844962
379.348693848,0.566862942496
379.664123535,0.576491904179
379.979492188,0.581508362462
380.294830322,0.580288142906
380.610107422,0.585959172911
380.925354004,0.59255716423
381.240539551,0.592630659079
381.55569458,0.603436112747
381.870788574,0.603337180951
382.185852051,0.595523373728
382.500854492,0.594710135936
382.815826416,0.596035765064
383.130737305,0.598130053605
383.445617676,0.603521373975
383.760437012,0.609457420509
384.075195312,0.60695737046
384.389953613,0.618342670403
384.704650879,0.632224995465
385.019287109,0.627106894698
385.333862305,0.618928857433
385.648376465,0.624966493002
385.962890625,0.625383901312
386.27734375,0.622352326118
386.59173584,0.622575409824
386.90612793,0.62904485739
387.220458984,0.620738635939
387.534729004,0.612334895812
387.848937988,0.626657533312
388.163116455,0.64601785761
388.477233887,0.651283184935
388.791320801,0.654174558258
389.105377197,0.658277013893
389.419372559,0.641618148421
389.733337402,0.6441978085
390.047241211,0.664050371966
390.361083984,0.65921194349
390.67489624,0.660564710367
390.988647461,0.671077632655
391.302368164,0.657780051591
391.61605835,0.658037849965
391.9296875,0.676394578867
392.243286133,0.667619480169
392.55682373,0.659183038517
392.870300293,0.67395189536
393.183776855,0.67670777272
393.497161865,0.686664941211
393.810546875,0.688045444559
394.123840332,0.68270028289
394.437103271,0.683752651741
394.750335693,0.685562505748
395.06350708,0.685547731127
395.376647949,0.678995564528
395.689727783,0.695477611302
396.0027771,0.697958722439
396.315734863,0.684605030074
396.628723145,0.682854559675
396.941619873,0.700310428242
397.254486084,0.699535129586
397.56729126,0.683697306065
397.880065918,0.704874738197
398.192810059,0.699247209637
398.505493164,0.681725225976
398.818115234,0.694054689288
399.130737305,0.704960708288
399.443267822,0.703992325097
399.755767822,0.699250828124
400.068237305,0.699956524966
400.38067627,0.693154478344
400.693023682,0.688633821027
401.005340576,0.691917318119
401.317626953,0.699524990112
401.629852295,0.70585345973
401.942077637,0.704084932252
402.254211426,0.700557371426
402.566314697,0.703647449444
402.878356934,0.711464936809
403.190368652,0.71069536436
403.502349854,0.704003985637
403.81427002,0.704576497482
404.126159668,0.703743762783
404.437988281,0.711247327027
404.749786377,0.721108070484
405.061523438,0.706374630055
405.373260498,0.704966925795
405.684906006,0.705513227019
405.996520996,0.70525912333
406.308105469,0.723125944863
406.619628906,0.728317956842
406.931121826,0.713944271031
407.242553711,0.718669362685
407.553955078,0.730367378912
407.86529541,0.721258117412
408.176635742,0.706969028126
408.487915039,0.709120235175
408.799133301,0.715127165306
409.110290527,0.713014517276
409.421447754,0.70711825891
409.732513428,0.698442456772
410.043579102,0.705862034982
410.354553223,0.724823212234
410.665527344,0.712725472628
410.97644043,0.687642580799
411.287353516,0.699476712637
411.598144531,0.725484021642
411.908935547,0.721322777096
412.219665527,0.712238782187
412.530395508,0.733662515291
412.841064453,0.742083931492
413.151672363,0.7285030888
413.462219238,0.731966200477
413.772766113,0.737184326971
414.083251953,0.721614879022
414.393676758,0.710659617317
414.704101562,0.716390630891
415.014465332,0.723700469327
415.324768066,0.737034982243
415.635009766,0.732438981729
415.945251465,0.711351882908
416.255432129,0.718004405259
416.565582275,0.719471799345
416.875671387,0.721497347877
417.18572998,0.732502993232
417.495727539,0.737722479581
417.805725098,0.733882030847
418.115631104,0.725146537577
418.425537109,0.707681806707
418.735351562,0.721954189017
419.045166016,0.756223924537
419.354919434,0.739438437331
419.664611816,0.73510324742
419.974304199,0.734018839216
420.283935547,0.721410303061
420.593505859,0.725639244139
420.903076172,0.735603355127
421.212554932,0.724242712305
421.522033691,0.726108835742
421.831420898,0.730905120033
422.140808105,0.73818041816
422.450134277,0.7389844462
422.759429932,0.719514700696
423.068664551,0.723554644147
423.377868652,0.749207632389
423.687011719,0.761410176536
423.996154785,0.733750849023
424.305236816,0.739334482971
424.61428833,0.749595747261
424.923278809,0.742038405108
425.23223877,0.743479004837
425.541137695,0.748948291677
425.850006104,0.745724668783
426.158843994,0.741287569526
426.467590332,0.757174872866
426.776367188,0.741410928122
427.08505249,0.727569640809
427.393707275,0.749577150176
427.702331543,0.760645439223
428.010894775,0.763178286415
428.31942749,0.735968904966
428.627929688,0.717024699245
428.936401367,0.740005652886
429.244812012,0.757889851687
429.553161621,0.762606568247
429.861480713,0.750657343104
430.169769287,0.73072505705
430.478027344,0.738528491993
430.786224365,0.745652947209
431.094360352,0.765618424851
431.402496338,0.773708133932
431.710571289,0.753833771372
432.018615723,0.733796489791
432.326599121,0.724966789855
432.634552002,0.737547986983
432.942443848,0.738144852985
